runNr,nrSteps,timeUnit,meanReward
767,240000,4,0.4078363478183746
767,300000,5,2.644369840621948
767,360000,6,3.847169876098633
767,420000,7,3.526840448379517
767,480000,8,3.940041065216064
767,540000,9,3.814516544342041
767,600000,10,3.281358003616333
767,660000,11,3.50666069984436
767,720000,12,3.602874994277954
767,780000,13,3.980897426605225
767,840000,14,3.979179620742798
767,900000,15,4.127776622772217
767,960000,16,4.063470363616943
767,1020000,17,4.071473598480225
767,1080000,18,4.252052307128906
767,1140000,19,4.670940399169922
768,60000,1,1.116615653038025
768,120000,2,3.673497200012207
768,180000,3,4.582598209381104
769,60000,1,-0.6792529821395874
769,120000,2,-0.908963143825531
769,180000,3,1.833580374717712
769,240000,4,3.559845924377441
769,300000,5,3.254920721054077
769,360000,6,3.517942905426025
769,420000,7,3.504826545715332
769,480000,8,4.153159618377686
769,540000,9,4.062026500701904
769,600000,10,4.237726211547852
769,660000,11,3.88996696472168
769,720000,12,4.360679626464844
769,780000,13,4.620052814483643
770,60000,1,-1.0
770,120000,2,-0.8285636901855469
770,180000,3,-0.8215077519416809
770,240000,4,-0.3616676926612854
770,300000,5,-0.1087059080600739
770,360000,6,-0.3227091431617737
770,420000,7,2.877116441726685
770,480000,8,4.020324230194092
770,540000,9,4.729675769805908
771,60000,1,0.9459043145179749
771,120000,2,0.7943646907806396
771,180000,3,1.239319443702698
771,240000,4,0.592625617980957
771,300000,5,1.19795560836792
771,360000,6,2.020803928375244
771,420000,7,3.180897951126099
771,480000,8,3.255853652954102
771,540000,9,3.299147605895996
771,600000,10,3.344631671905518
771,660000,11,3.592576265335083
771,720000,12,3.69951605796814
771,780000,13,3.907103776931763
771,840000,14,3.941441059112549
771,900000,15,4.468169212341309
771,960000,16,4.65882396697998
772,60000,1,-0.5412235856056213
772,120000,2,-0.02940001711249352
772,180000,3,0.2889161705970764
772,240000,4,0.7302342057228088
772,300000,5,0.9880737662315369
772,360000,6,1.771444201469421
772,420000,7,2.632436037063599
772,480000,8,2.941261768341064
772,540000,9,3.525602102279663
772,600000,10,3.948748826980591
772,660000,11,3.754191637039185
772,720000,12,4.184618473052979
772,780000,13,4.298018932342529
772,840000,14,4.220219612121582
772,900000,15,4.497735500335693
772,960000,16,4.696738243103027
773,60000,1,1.422448992729187
773,120000,2,3.994038581848145
773,180000,3,4.4606032371521
773,240000,4,4.686141014099121
774,60000,1,-0.8189394474029541
774,120000,2,-0.05386056005954742
774,180000,3,1.40459156036377
774,240000,4,3.023610353469849
774,300000,5,3.139525175094604
774,360000,6,3.676782846450806
774,420000,7,3.357751131057739
774,480000,8,4.028003692626953
774,540000,9,4.345299243927002
774,600000,10,4.489274501800537
774,660000,11,4.58393383026123
775,60000,1,2.000836372375488
775,120000,2,4.440816402435303
775,180000,3,4.747032642364502
776,60000,1,1.43974506855011
776,120000,2,2.546507835388184
776,180000,3,4.105254650115967
776,240000,4,4.494209289550781
776,300000,5,4.491261959075928
776,360000,6,4.679314136505127
777,60000,1,-0.6765212416648865
777,120000,2,-0.9999875426292419
777,180000,3,-0.9999875426292419
777,240000,4,1.411741852760315
777,300000,5,4.169238090515137
777,360000,6,4.565353870391846
778,60000,1,-0.3664111495018005
778,120000,2,-0.1006082594394684
778,180000,3,0.6857105493545532
778,240000,4,1.053670287132263
778,300000,5,1.18398904800415
778,360000,6,2.361462116241455
778,420000,7,4.066562175750732
778,480000,8,4.058965682983398
778,540000,9,3.816044092178345
778,600000,10,4.35392427444458
778,660000,11,4.313183784484863
778,720000,12,4.708450317382812
779,60000,1,-0.529348611831665
779,120000,2,0.7354309558868408
779,180000,3,4.362749576568604
779,240000,4,4.203711032867432
779,300000,5,3.148587703704834
779,360000,6,4.218811988830566
779,420000,7,4.457016944885254
779,480000,8,4.743659019470215
780,60000,1,1.512560725212097
780,120000,2,4.351410388946533
780,180000,3,4.765447616577148
781,60000,1,1.910860538482666
781,120000,2,4.35120677947998
781,180000,3,4.614790439605713
782,60000,1,-1.0
782,120000,2,-1.0
782,180000,3,-0.2230112850666046
782,240000,4,0.8484691977500916
782,300000,5,0.995199978351593
782,360000,6,1.209743142127991
782,420000,7,1.587094187736511
782,480000,8,1.242728114128113
782,540000,9,1.959848284721375
782,600000,10,1.203085422515869
782,660000,11,1.912705779075623
782,720000,12,2.406432390213013
782,780000,13,2.743850469589233
782,840000,14,2.49992847442627
782,900000,15,3.322784662246704
782,960000,16,3.59978985786438
782,1020000,17,3.810976028442383
782,1080000,18,4.408035755157471
782,1140000,19,4.76618766784668
783,60000,1,0.1456473618745804
783,120000,2,3.662804126739502
783,180000,3,4.230165004730225
783,240000,4,4.329736709594727
783,300000,5,4.583194255828857
784,60000,1,2.240350008010864
784,120000,2,4.193419933319092
784,180000,3,4.823561668395996
785,60000,1,-0.4921371936798096
785,120000,2,0.1408324539661407
785,180000,3,2.116328239440918
785,240000,4,3.32557225227356
785,300000,5,3.82384729385376
785,360000,6,4.225378036499023
785,420000,7,4.1130690574646
785,480000,8,4.575725078582764
786,60000,1,1.466600060462952
786,120000,2,4.014755725860596
786,180000,3,4.807045936584473
787,60000,1,-0.5326514840126038
787,120000,2,0.7784234881401062
787,180000,3,3.567565679550171
787,240000,4,4.509365081787109
787,300000,5,4.828725337982178
788,60000,1,0.08912993967533112
788,120000,2,4.02225399017334
788,180000,3,4.714564323425293
789,60000,1,-0.6491765379905701
789,120000,2,1.152636766433716
789,180000,3,3.87018346786499
789,240000,4,4.703666687011719
790,60000,1,-0.3702667057514191
790,120000,2,0.01206490118056536
790,180000,3,1.681986212730408
790,240000,4,3.921095609664917
790,300000,5,4.455816745758057
790,360000,6,4.379663467407227
790,420000,7,4.168392181396484
790,480000,8,4.579074382781982
791,60000,1,0.6078799366950989
791,120000,2,0.05998373776674271
791,180000,3,1.098027110099792
791,240000,4,2.052952527999878
791,300000,5,3.436169624328613
791,360000,6,3.994911432266235
791,420000,7,3.995070934295654
791,480000,8,4.081229686737061
791,540000,9,4.249561786651611
791,600000,10,4.525408267974854
791,660000,11,4.636806964874268
792,60000,1,2.066439390182495
792,120000,2,4.378244400024414
792,180000,3,4.65828275680542
793,60000,1,-0.2449730038642883
793,120000,2,4.057012557983398
793,180000,3,4.528626441955566
793,240000,4,4.855377197265625
794,60000,1,1.236816048622131
794,120000,2,4.03626537322998
794,180000,3,4.749374389648438
795,60000,1,-0.8365515470504761
795,120000,2,0.6334377527236938
795,180000,3,4.242871284484863
795,240000,4,4.672832489013672
796,60000,1,0.4729380905628204
796,120000,2,1.445710182189941
796,180000,3,3.441412687301636
796,240000,4,4.465930461883545
796,300000,5,4.803928375244141
797,60000,1,-0.5028971433639526
797,120000,2,-0.9999437928199768
797,180000,3,-0.8331212401390076
797,240000,4,-0.910622239112854
797,300000,5,-0.5771029591560364
797,360000,6,1.806050062179565
797,420000,7,3.741281747817993
797,480000,8,4.718888759613037
798,60000,1,0.2177511900663376
798,120000,2,3.234893321990967
798,180000,3,4.057804584503174
798,240000,4,4.64924955368042
799,60000,1,1.592261552810669
799,120000,2,3.8537917137146
799,180000,3,4.305853366851807
799,240000,4,4.363112449645996
799,300000,5,4.476979732513428
799,360000,6,4.603468418121338
800,60000,1,0.3297047019004822
800,120000,2,2.438278675079346
800,180000,3,3.615608692169189
800,240000,4,4.060837745666504
800,300000,5,4.419778823852539
800,360000,6,4.326959133148193
800,420000,7,4.259585857391357
800,480000,8,4.501665115356445
800,540000,9,4.756155014038086
801,60000,1,-0.5143143534660339
801,120000,2,0.7123599648475647
801,180000,3,4.185586929321289
801,240000,4,3.952597618103027
801,300000,5,4.131999969482422
801,360000,6,4.285178184509277
801,420000,7,4.340138912200928
801,480000,8,4.566107273101807
802,60000,1,0.1359449625015259
802,120000,2,3.036883592605591
802,180000,3,4.611116409301758
803,60000,1,0.6961348056793213
803,120000,2,0.7815670371055603
803,180000,3,1.364016056060791
803,240000,4,1.606188893318176
803,300000,5,2.519217729568481
803,360000,6,3.56794810295105
803,420000,7,4.137316703796387
803,480000,8,3.999016761779785
803,540000,9,3.938210487365723
803,600000,10,4.020873069763184
803,660000,11,4.334309577941895
803,720000,12,4.601146221160889
804,60000,1,-1.0
804,120000,2,-1.0
804,180000,3,-1.0
804,240000,4,-0.9154769778251648
804,300000,5,-0.119211308658123
804,360000,6,2.878784894943237
804,420000,7,4.100467681884766
804,480000,8,4.678002834320068
805,60000,1,-0.8184363842010498
805,120000,2,2.431127786636353
805,180000,3,4.386995315551758
805,240000,4,4.603645801544189
806,60000,1,-1.0
806,120000,2,-0.9145938754081726
806,180000,3,-0.1647096276283264
806,240000,4,2.688059568405151
806,300000,5,4.098392963409424
806,360000,6,4.522374629974365
806,420000,7,4.756935596466064
807,60000,1,0.6011110544204712
807,120000,2,2.326056241989136
807,180000,3,3.088715076446533
807,240000,4,3.749880790710449
807,300000,5,3.803349733352661
807,360000,6,4.440080165863037
807,420000,7,4.311082363128662
807,480000,8,4.529628753662109
807,540000,9,4.542467594146729
807,600000,10,4.637941360473633
808,60000,1,-0.384942889213562
808,120000,2,2.343995571136475
808,180000,3,4.277683258056641
808,240000,4,4.677132606506348
809,60000,1,-0.8195152282714844
809,120000,2,-0.9088062047958374
809,180000,3,0.3992784321308136
809,240000,4,1.394037246704102
809,300000,5,3.002827882766724
809,360000,6,2.788313388824463
809,420000,7,3.660789489746094
809,480000,8,4.14004373550415
809,540000,9,4.37743616104126
809,600000,10,4.527704238891602
809,660000,11,4.651011943817139
810,60000,1,-0.3816611468791962
810,120000,2,1.710772514343262
810,180000,3,4.176477432250977
810,240000,4,4.473452091217041
810,300000,5,4.668948650360107
811,60000,1,0.3279170393943787
811,120000,2,3.325191497802734
811,180000,3,3.988228559494019
811,240000,4,4.133204936981201
811,300000,5,4.065304756164551
811,360000,6,4.2893385887146
811,420000,7,4.596385478973389
812,60000,1,-0.2377405762672424
812,120000,2,0.2409487068653107
812,180000,3,-0.063994400203228
812,240000,4,1.07621705532074
812,300000,5,2.566111326217651
812,360000,6,3.380878925323486
812,420000,7,4.257461547851562
812,480000,8,4.302439212799072
812,540000,9,4.50159215927124
812,600000,10,4.342528820037842
812,660000,11,4.577184200286865
813,60000,1,2.150513887405396
813,120000,2,2.095432043075562
813,180000,3,2.981643199920654
813,240000,4,3.361436128616333
813,300000,5,3.37754225730896
813,360000,6,3.605377197265625
813,420000,7,3.85325813293457
813,480000,8,4.312299251556396
813,540000,9,4.608067512512207
814,60000,1,-0.6511471271514893
814,120000,2,-1.0
814,180000,3,-0.9169231057167053
814,240000,4,-0.5043970346450806
814,300000,5,2.109111785888672
814,360000,6,3.540585041046143
814,420000,7,4.16762113571167
814,480000,8,4.224829196929932
814,540000,9,4.593246936798096
815,60000,1,-0.8195152282714844
815,120000,2,-0.8403600454330444
815,180000,3,1.754904866218567
815,240000,4,3.894128084182739
815,300000,5,4.211456298828125
815,360000,6,4.674596786499023
816,60000,1,1.380125880241394
816,120000,2,3.452726602554321
816,180000,3,4.438920974731445
816,240000,4,4.783156871795654
817,60000,1,1.548743844032288
817,120000,2,4.372793674468994
817,180000,3,4.791272163391113
818,60000,1,0.6755478382110596
818,120000,2,2.791994333267212
818,180000,3,4.071468353271484
818,240000,4,4.5658860206604
819,60000,1,-0.666793942451477
819,120000,2,-0.83963942527771
819,180000,3,-0.9999645352363586
819,240000,4,0.6208096146583557
819,300000,5,3.15698504447937
819,360000,6,4.31566858291626
819,420000,7,4.804184436798096
820,60000,1,1.171048998832703
820,120000,2,0.1433037668466568
820,180000,3,2.249970436096191
820,240000,4,4.236967086791992
820,300000,5,4.57322359085083
821,60000,1,-1.0
821,120000,2,-0.2878085970878601
821,180000,3,2.606322765350342
821,240000,4,3.642186403274536
821,300000,5,4.236241340637207
821,360000,6,4.169222354888916
821,420000,7,4.250134944915771
821,480000,8,4.420966148376465
821,540000,9,4.674258232116699
822,60000,1,-0.6767294406890869
822,120000,2,0.2782794535160065
822,180000,3,0.9632048010826111
822,240000,4,2.358514547348022
822,300000,5,4.303491592407227
822,360000,6,4.693263053894043
823,60000,1,-0.6685411930084229
823,120000,2,0.3152123093605042
823,180000,3,0.02063052169978619
823,240000,4,0.4547413289546967
823,300000,5,0.976507842540741
823,360000,6,1.666958212852478
823,420000,7,2.318474054336548
823,480000,8,3.187320709228516
823,540000,9,3.489984035491943
823,600000,10,3.541092395782471
823,660000,11,4.045234680175781
823,720000,12,3.712646245956421
823,780000,13,3.964486598968506
823,840000,14,3.789660215377808
823,900000,15,4.259294033050537
823,960000,16,4.445672512054443
823,1020000,17,4.3382887840271
823,1080000,18,4.387899875640869
823,1140000,19,4.576591014862061
824,60000,1,-0.2479351758956909
824,120000,2,1.139447927474976
824,180000,3,2.087224245071411
824,240000,4,2.39500880241394
824,300000,5,4.173999309539795
824,360000,6,4.665615558624268
825,60000,1,-0.1018947660923004
825,120000,2,0.7352795004844666
825,180000,3,1.210393190383911
825,240000,4,0.9274147748947144
825,300000,5,0.8794384002685547
825,360000,6,1.126309990882874
825,420000,7,2.028075695037842
825,480000,8,3.285338878631592
825,540000,9,3.373435735702515
825,600000,10,3.624258041381836
825,660000,11,4.31835412979126
825,720000,12,4.641494750976562
826,60000,1,0.233721911907196
826,120000,2,3.632643222808838
826,180000,3,4.621099472045898
827,60000,1,-0.5431200265884399
827,120000,2,1.087608456611633
827,180000,3,4.397428035736084
827,240000,4,4.753409862518311
828,60000,1,-0.6798882484436035
828,120000,2,-0.9999812841415405
828,180000,3,-0.9119594097137451
828,240000,4,0.272874653339386
828,300000,5,2.461276769638062
828,360000,6,4.178360939025879
828,420000,7,4.601168155670166
829,60000,1,2.511024951934814
829,120000,2,4.550885200500488
830,60000,1,2.995272159576416
830,120000,2,4.311404228210449
830,180000,3,4.735181331634521
831,60000,1,1.37218451499939
831,120000,2,3.21251654624939
831,180000,3,4.303059101104736
831,240000,4,4.259250164031982
831,300000,5,4.514133930206299
831,360000,6,4.656726360321045
832,60000,1,-0.8446909785270691
832,120000,2,1.300309062004089
832,180000,3,3.856335163116455
832,240000,4,4.605734825134277
833,60000,1,0.01796407625079155
833,120000,2,2.940579891204834
833,180000,3,4.519652366638184
833,240000,4,4.767455101013184
834,60000,1,0.01201050728559494
834,120000,2,3.461921215057373
834,180000,3,4.701335906982422
835,60000,1,1.997793555259705
835,120000,2,4.189027786254883
835,180000,3,4.68463134765625
836,60000,1,-0.530462920665741
836,120000,2,2.124339580535889
836,180000,3,4.66350269317627
837,60000,1,-0.8369758129119873
837,120000,2,-0.5885072946548462
837,180000,3,0.1367486268281937
837,240000,4,0.765595018863678
837,300000,5,0.561492919921875
837,360000,6,0.1644970327615738
837,420000,7,1.272865056991577
837,480000,8,3.649395942687988
837,540000,9,4.144296646118164
837,600000,10,4.353846549987793
837,660000,11,4.50106954574585
837,720000,12,4.607230663299561
838,60000,1,-0.5184571743011475
838,120000,2,0.6007310152053833
838,180000,3,4.182271003723145
838,240000,4,4.302594661712646
838,300000,5,4.446891784667969
838,360000,6,4.750958442687988
839,60000,1,-1.0
839,120000,2,-1.0
839,180000,3,-0.910443127155304
839,240000,4,-0.7440697550773621
839,300000,5,1.074079513549805
839,360000,6,3.025326251983643
839,420000,7,4.449000835418701
839,480000,8,4.528207302093506
839,540000,9,4.703395366668701
840,60000,1,3.44487738609314
840,120000,2,4.584048271179199
841,60000,1,1.284607410430908
841,120000,2,4.059328556060791
841,180000,3,4.707582950592041
842,60000,1,0.3502877354621887
842,120000,2,3.451826572418213
842,180000,3,4.682765007019043
843,60000,1,0.3498952090740204
843,120000,2,-0.08024511486291885
843,180000,3,2.038102865219116
843,240000,4,2.832050800323486
843,300000,5,3.562155246734619
843,360000,6,3.253065824508667
843,420000,7,3.857772350311279
843,480000,8,3.404932022094727
843,540000,9,4.24954891204834
843,600000,10,4.433722972869873
843,660000,11,4.220946788787842
843,720000,12,4.528936386108398
843,780000,13,4.292003631591797
843,840000,14,4.53368616104126
843,900000,15,4.52911901473999
843,960000,16,4.754449367523193
844,60000,1,-1.0
844,120000,2,-0.6643582582473755
844,180000,3,1.660791993141174
844,240000,4,3.497535467147827
844,300000,5,4.321684837341309
844,360000,6,3.794875621795654
844,420000,7,4.457765102386475
844,480000,8,4.759850025177002
845,60000,1,-0.6807941794395447
845,120000,2,0.1149558201432228
845,180000,3,0.5926722884178162
845,240000,4,0.6402752995491028
845,300000,5,2.064332723617554
